City,Date,Temperature,MaxTemp,MinTemp,Humidity,Pressure,WindSpeed,WindDirection,WindGusts,Precipitation
Athens,2025-04-10T00:00:00Z,5.7,12.7,5.4,85.7,1022.0,0.6,24.9,3.7,0.0
Athens,2025-04-10T01:00:00Z,5.3,12.8,4.9,89.0,1022.0,0.8,23.8,3.7,0.0
Athens,2025-04-10T02:00:00Z,5.5,12.8,4.9,84.2,1021.0,0.8,13.8,3.7,0.0
Athens,2025-04-10T03:00:00Z,5.5,12.8,4.9,81.8,1021.0,0.8,18.2,3.7,0.0
Athens,2025-04-10T04:00:00Z,5.7,12.8,4.9,80.9,1021.0,0.6,13.3,3.7,0.0
Athens,2025-04-10T05:00:00Z,7.6,12.8,4.9,76.5,1021.0,0.6,351.0,3.7,0.0
Athens,2025-04-10T06:00:00Z,9.8,12.8,4.9,72.0,1021.0,0.7,311.5,3.7,0.0
Athens,2025-04-10T07:00:00Z,11.3,12.8,4.9,66.2,1021.0,1.0,284.3,3.7,0.0
Athens,2025-04-10T08:00:00Z,12.7,13.1,4.9,58.9,1021.0,1.6,251.7,3.7,0.0
Athens,2025-04-10T09:00:00Z,13.9,14.3,4.9,54.0,1020.0,2.3,238.5,3.8,0.0
Athens,2025-04-10T10:00:00Z,15.0,15.5,4.8,50.4,1019.0,2.8,232.3,4.5,0.0
Athens,2025-04-10T11:00:00Z,15.7,16.3,4.8,45.9,1019.0,3.3,232.9,5.1,0.0
Athens,2025-04-10T12:00:00Z,15.9,16.5,4.7,43.6,1017.0,3.1,240.2,5.1,0.0
Athens,2025-04-10T13:00:00Z,16.2,16.7,4.7,43.1,1016.0,3.1,230.6,5.1,0.0
Athens,2025-04-10T14:00:00Z,15.8,16.7,4.7,46.0,1015.0,3.5,233.0,5.9,0.0
Athens,2025-04-10T15:00:00Z,15.3,16.7,4.7,48.8,1015.0,3.5,233.1,6.6,0.0
Athens,2025-04-10T16:00:00Z,14.6,16.7,4.7,53.7,1014.0,3.0,241.5,6.6,0.0
Athens,2025-04-10T17:00:00Z,13.4,16.7,4.7,58.5,1014.0,2.6,255.8,7.0,0.0
Athens,2025-04-10T18:00:00Z,12.6,16.7,4.7,61.3,1014.0,2.2,283.8,7.2,0.0
Athens,2025-04-10T19:00:00Z,11.7,16.7,4.7,66.1,1015.0,1.8,301.8,7.2,0.0
Athens,2025-04-10T20:00:00Z,10.8,16.7,4.7,70.3,1015.0,1.4,317.6,7.2,0.0
Athens,2025-04-10T21:00:00Z,10.3,16.7,4.7,72.0,1015.0,1.4,326.2,7.2,0.0
Athens,2025-04-10T22:00:00Z,10.0,16.7,4.7,74.2,1015.0,1.2,330.0,7.2,0.0
Athens,2025-04-10T23:00:00Z,9.8,16.7,4.7,74.5,1015.0,1.2,336.8,7.2,0.0
Athens,2025-04-11T00:00:00Z,9.0,16.7,4.7,77.4,1015.0,1.1,345.1,7.2,0.0
Athens,2025-04-11T01:00:00Z,8.6,16.7,4.7,76.8,1015.0,1.6,352.4,7.2,0.0
Athens,2025-04-11T02:00:00Z,8.8,16.7,4.9,70.8,1015.0,1.9,344.7,7.2,0.0
Athens,2025-04-11T03:00:00Z,8.7,16.7,4.9,70.6,1015.0,1.9,340.3,7.8,0.0
Athens,2025-04-11T04:00:00Z,10.5,16.6,5.1,65.4,1015.0,3.1,358.3,11.1,0.0
Athens,2025-04-11T05:00:00Z,11.0,16.6,7.0,63.1,1016.0,2.4,19.3,11.1,0.0
Athens,2025-04-11T06:00:00Z,12.3,16.6,8.2,56.1,1017.0,2.8,25.3,11.1,0.0
Athens,2025-04-11T07:00:00Z,13.2,16.6,8.2,48.8,1018.0,3.7,12.6,11.1,0.0
Athens,2025-04-11T08:00:00Z,14.1,16.6,8.2,46.1,1018.0,3.6,9.7,11.1,0.0
Athens,2025-04-11T09:00:00Z,15.0,16.6,8.2,42.7,1018.0,3.3,352.2,11.1,0.0
Athens,2025-04-11T10:00:00Z,15.9,16.6,8.2,40.0,1018.0,3.0,339.5,11.1,0.0
Athens,2025-04-11T11:00:00Z,16.4,16.8,8.2,38.7,1018.0,2.7,327.6,11.1,0.0
Athens,2025-04-11T12:00:00Z,16.9,17.3,8.2,37.8,1017.0,2.1,319.2,11.1,0.0
Athens,2025-04-11T13:00:00Z,17.2,17.6,8.2,37.8,1016.0,1.5,301.2,11.1,0.0
Athens,2025-04-11T14:00:00Z,17.2,17.6,8.2,39.0,1015.0,1.2,255.1,11.1,0.0
Athens,2025-04-11T15:00:00Z,15.6,17.7,8.2,47.3,1015.0,3.6,195.9,11.1,0.0
Athens,2025-04-11T16:00:00Z,13.1,17.7,8.2,62.9,1016.0,3.4,174.5,11.1,0.0
Athens,2025-04-11T17:00:00Z,12.3,17.7,8.2,65.9,1015.0,2.2,168.4,11.1,0.0
Athens,2025-04-11T18:00:00Z,11.5,17.7,8.2,72.3,1015.0,1.8,150.5,11.1,0.0
Athens,2025-04-11T19:00:00Z,11.3,17.7,8.2,75.6,1016.0,1.2,140.3,11.1,0.0
Athens,2025-04-11T20:00:00Z,10.9,17.7,8.2,79.6,1015.0,0.6,147.7,11.1,0.0
Athens,2025-04-11T21:00:00Z,10.9,17.7,8.2,79.9,1015.0,1.0,207.3,11.1,0.0
Athens,2025-04-11T22:00:00Z,10.8,17.7,8.2,82.2,1015.0,1.2,224.7,11.1,0.0
Athens,2025-04-11T23:00:00Z,10.4,17.7,8.2,85.0,1014.0,1.0,233.6,11.1,0.0
Athens,2025-04-12T00:00:00Z,10.1,17.7,8.2,86.2,1013.0,0.7,260.9,11.1,0.0
Athens,2025-04-12T01:00:00Z,9.5,17.7,8.2,89.3,1013.0,0.6,280.1,11.1,0.0
Athens,2025-04-12T02:00:00Z,8.9,17.7,8.2,92.5,1012.0,0.5,318.2,11.1,0.0
Athens,2025-04-12T03:00:00Z,8.3,17.7,7.8,96.1,1012.0,0.4,356.6,11.1,0.0
Athens,2025-04-12T04:00:00Z,9.6,17.7,7.8,90.2,1012.0,0.4,345.3,11.1,0.0
Athens,2025-04-12T05:00:00Z,10.7,17.7,7.8,85.9,1012.0,0.3,319.9,8.1,0.0
Athens,2025-04-12T06:00:00Z,11.8,17.7,7.8,81.8,1013.0,0.2,273.8,7.7,0.0
Athens,2025-04-12T07:00:00Z,13.9,17.7,7.8,71.5,1013.0,0.5,219.7,7.7,0.0
Athens,2025-04-12T08:00:00Z,15.9,17.7,7.8,62.6,1013.0,0.9,209.4,6.7,0.0
Athens,2025-04-12T09:00:00Z,17.9,18.5,7.8,55.0,1013.0,1.2,205.4,5.8,0.0
Athens,2025-04-12T10:00:00Z,18.1,18.6,7.7,53.5,1013.0,1.0,196.0,5.1,0.86
Athens,2025-04-12T11:00:00Z,18.2,18.7,7.7,52.2,1013.0,0.8,178.6,5.1,1.73
Athens,2025-04-12T12:00:00Z,18.3,18.8,7.7,51.0,1013.0,0.5,147.8,5.1,2.59
Athens,2025-04-12T13:00:00Z,17.1,18.9,7.7,56.5,1013.0,1.4,89.8,5.1,3.89
Athens,2025-04-12T14:00:00Z,15.9,18.9,7.7,62.6,1014.0,2.3,77.4,5.1,5.19
Athens,2025-04-12T15:00:00Z,14.7,18.9,7.7,69.4,1014.0,3.1,72.7,5.1,6.49
Athens,2025-04-12T16:00:00Z,14.3,18.9,7.7,70.2,1014.0,2.5,66.2,5.1,6.49
Athens,2025-04-12T17:00:00Z,13.9,18.9,7.7,71.2,1015.0,1.9,54.8,4.6,6.49
Athens,2025-04-12T18:00:00Z,13.3,18.9,7.7,72.9,1015.0,1.3,33.4,4.6,6.49
Athens,2025-04-12T19:00:00Z,12.7,18.9,7.7,75.0,1016.0,1.8,24.6,4.8,6.49
Athens,2025-04-12T20:00:00Z,12.1,18.9,7.7,77.3,1017.0,2.2,19.3,6.3,6.49
Athens,2025-04-12T21:00:00Z,11.5,18.9,7.7,79.6,1018.0,2.6,15.9,7.9,6.49
Athens,2025-04-12T22:00:00Z,11.1,18.9,7.7,80.8,1018.0,2.4,13.3,7.9,6.49
Athens,2025-04-12T23:00:00Z,10.8,18.9,7.7,82.1,1018.0,2.2,10.2,7.9,6.49
Athens,2025-04-13T00:00:00Z,10.4,18.9,7.7,83.3,1018.0,2.0,6.5,7.9,6.49
Athens,2025-04-13T01:00:00Z,10.1,18.9,7.7,83.8,1019.0,2.3,13.6,7.9,6.49
Athens,2025-04-13T02:00:00Z,9.9,18.9,7.7,84.2,1019.0,2.6,19.1,7.9,6.49
Athens,2025-04-13T03:00:00Z,9.6,18.8,7.7,84.7,1020.0,2.9,23.5,7.9,6.49
Athens,2025-04-13T04:00:00Z,10.6,18.8,9.1,79.6,1021.0,2.8,23.7,7.9,6.49
Athens,2025-04-13T05:00:00Z,11.3,18.8,9.2,75.8,1021.0,2.6,23.8,7.9,6.49
Athens,2025-04-13T06:00:00Z,12.0,18.8,9.2,72.2,1022.0,2.5,24.0,7.9,6.49
Athens,2025-04-13T07:00:00Z,13.5,18.8,9.2,62.7,1022.0,2.4,23.6,7.9,6.49
Athens,2025-04-13T08:00:00Z,15.0,18.8,9.2,54.5,1023.0,2.3,23.1,7.9,6.49
Athens,2025-04-13T09:00:00Z,16.4,18.8,9.2,47.5,1023.0,2.2,22.6,7.9,6.49
Athens,2025-04-13T10:00:00Z,17.2,18.8,9.2,45.2,1023.0,1.8,29.8,7.9,5.63
Athens,2025-04-13T11:00:00Z,17.9,18.8,9.2,43.2,1022.0,1.4,41.4,7.9,4.76
Athens,2025-04-13T12:00:00Z,18.6,19.1,9.2,41.3,1022.0,1.0,60.6,7.9,3.9
Athens,2025-04-13T13:00:00Z,18.0,19.1,9.2,44.2,1022.0,1.3,100.1,7.9,2.6
Athens,2025-04-13T14:00:00Z,17.4,19.1,9.2,47.3,1021.0,1.5,132.7,7.9,1.3
Athens,2025-04-13T15:00:00Z,16.8,19.1,9.2,50.6,1021.0,1.8,149.1,7.9,0.0
Athens,2025-04-13T16:00:00Z,15.4,19.1,9.2,56.5,1021.0,1.7,129.8,7.9,0.0
Athens,2025-04-13T17:00:00Z,14.0,19.1,9.2,63.2,1022.0,1.6,102.2,7.9,0.0
Athens,2025-04-13T18:00:00Z,12.4,19.1,9.2,71.4,1022.0,1.4,75.7,7.9,0.0
Athens,2025-04-13T19:00:00Z,11.8,19.1,9.2,75.7,1022.0,1.1,70.9,7.9,0.0
Athens,2025-04-13T20:00:00Z,11.2,19.1,9.2,80.3,1022.0,0.7,59.8,7.9,0.0
Athens,2025-04-13T21:00:00Z,10.6,19.1,9.2,85.1,1022.0,0.3,20.7,7.9,0.0
Athens,2025-04-13T22:00:00Z,10.6,19.1,9.2,83.0,1022.0,0.3,29.1,7.8,0.0
Athens,2025-04-13T23:00:00Z,10.5,19.1,9.2,80.9,1022.0,0.2,40.8,7.8,0.0
Athens,2025-04-14T00:00:00Z,10.5,19.1,9.2,78.9,1022.0,0.2,56.3,7.8,0.0
Athens,2025-04-14T01:00:00Z,10.2,19.1,9.2,81.5,1022.0,0.4,35.0,7.8,0.0
Athens,2025-04-14T02:00:00Z,9.9,19.1,9.2,84.1,1021.0,0.6,27.1,7.8,0.0
Athens,2025-04-14T03:00:00Z,9.6,19.1,9.2,86.8,1021.0,0.7,23.2,7.8,0.0
Athens,2025-04-14T04:00:00Z,11.2,19.1,9.1,83.9,1022.0,0.5,28.3,7.1,0.0
Athens,2025-04-14T05:00:00Z,12.5,19.1,9.1,82.4,1022.0,0.3,41.0,6.4,0.0
Athens,2025-04-14T06:00:00Z,13.7,19.1,9.1,81.1,1022.0,0.1,90.9,5.7,0.0
Athens,2025-04-14T07:00:00Z,15.4,19.1,9.1,72.5,1022.0,0.6,175.4,4.9,0.0
Athens,2025-04-14T08:00:00Z,17.0,19.1,9.1,64.9,1022.0,1.1,183.7,4.2,0.0
Athens,2025-04-14T09:00:00Z,18.6,19.2,9.1,58.2,1022.0,1.5,186.4,3.5,0.0
Athens,2025-04-14T10:00:00Z,19.1,19.6,9.1,57.3,1022.0,1.6,189.0,2.9,0.0
Athens,2025-04-14T11:00:00Z,19.5,20.0,9.1,56.5,1022.0,1.8,191.1,2.9,0.0
Athens,2025-04-14T12:00:00Z,19.8,20.4,9.1,55.8,1022.0,1.9,193.0,2.9,0.0
Athens,2025-04-14T13:00:00Z,19.5,20.4,9.1,56.8,1021.0,1.9,185.0,2.9,0.0
Athens,2025-04-14T14:00:00Z,19.1,20.4,9.1,57.9,1021.0,1.8,176.3,2.9,0.0
Athens,2025-04-14T15:00:00Z,18.7,20.4,9.1,59.1,1021.0,1.7,167.2,2.9,0.0
Athens,2025-04-14T16:00:00Z,17.6,20.4,9.1,65.3,1021.0,1.3,170.6,2.9,0.0
Athens,2025-04-14T17:00:00Z,16.5,20.4,9.1,72.3,1021.0,0.8,178.9,2.9,0.0
Athens,2025-04-14T18:00:00Z,15.2,20.4,9.1,80.9,1021.0,0.3,219.4,2.9,0.0
Athens,2025-04-14T19:00:00Z,14.6,20.4,9.1,82.2,1021.0,0.3,233.8,2.7,0.0
Athens,2025-04-14T20:00:00Z,14.1,20.4,9.1,83.6,1021.0,0.3,28.4,2.7,0.0
Athens,2025-04-14T21:00:00Z,13.5,20.4,9.1,85.0,1021.0,0.4,32.4,2.7,0.0
Athens,2025-04-14T22:00:00Z,13.1,20.4,9.1,86.3,1020.0,0.4,32.4,2.7,0.0
Athens,2025-04-14T23:00:00Z,12.6,20.4,9.1,87.6,1020.0,0.4,32.3,2.7,0.0
Athens,2025-04-15T00:00:00Z,12.1,20.4,9.1,88.9,1020.0,0.5,32.2,2.7,0.0
Athens,2025-04-15T01:00:00Z,11.5,20.4,9.1,90.3,1019.0,0.8,37.8,2.7,0.0
Athens,2025-04-15T02:00:00Z,11.0,20.4,9.1,91.8,1019.0,1.0,40.2,2.7,0.0
Athens,2025-04-15T03:00:00Z,10.4,20.3,9.1,93.5,1019.0,1.3,41.5,2.7,0.0
Athens,2025-04-15T04:00:00Z,12.1,20.3,9.9,82.9,1019.0,1.2,36.8,2.7,0.0
Athens,2025-04-15T05:00:00Z,13.7,20.3,9.9,74.7,1019.0,1.1,31.1,2.7,0.0
Athens,2025-04-15T06:00:00Z,15.2,20.3,9.9,67.4,1020.0,1.0,24.2,2.7,0.0
Athens,2025-04-15T07:00:00Z,16.9,20.3,9.9,61.3,1020.0,1.1,12.9,2.7,0.0
Athens,2025-04-15T08:00:00Z,18.6,20.3,9.9,55.7,1020.0,1.2,213.2,2.7,0.0
Athens,2025-04-15T09:00:00Z,20.2,20.8,9.9,50.8,1020.0,1.4,209.8,2.7,0.0
Athens,2025-04-15T10:00:00Z,20.9,21.4,9.8,48.9,1019.0,1.5,204.5,2.7,0.0
Athens,2025-04-15T11:00:00Z,21.5,22.1,9.8,47.1,1019.0,1.6,200.1,2.7,0.0
Athens,2025-04-15T12:00:00Z,22.1,22.7,9.8,45.5,1018.0,1.8,196.4,2.7,0.0
Athens,2025-04-15T13:00:00Z,21.4,22.7,9.8,44.2,1018.0,1.8,169.4,2.6,0.0
Athens,2025-04-15T14:00:00Z,20.8,22.7,9.8,43.0,1018.0,1.9,135.1,2.7,0.0
Athens,2025-04-15T15:00:00Z,20.1,22.7,9.8,41.7,1018.0,1.9,110.7,2.8,0.0
Athens,2025-04-15T16:00:00Z,19.0,22.7,9.8,44.1,1018.0,1.8,95.1,3.0,0.0
Athens,2025-04-15T17:00:00Z,17.9,22.7,9.8,46.7,1018.0,1.7,74.9,3.2,0.0
Athens,2025-04-15T18:00:00Z,16.7,22.7,9.8,50.0,1018.0,1.6,54.0,3.4,0.0
Athens,2025-04-15T19:00:00Z,16.2,22.7,9.8,53.0,1018.0,1.3,55.3,3.4,0.0
Athens,2025-04-15T20:00:00Z,15.8,22.7,9.8,56.2,1018.0,1.0,57.3,3.4,0.0
Athens,2025-04-15T21:00:00Z,15.3,22.7,9.8,59.5,1018.0,0.8,60.6,3.4,0.0
Athens,2025-04-15T22:00:00Z,14.6,22.7,9.8,62.3,1018.0,0.8,54.8,3.4,0.0
Athens,2025-04-15T23:00:00Z,14.0,22.7,9.8,65.2,1018.0,0.8,49.1,3.4,0.0
Athens,2025-04-16T00:00:00Z,13.3,22.7,9.8,68.4,1018.0,0.8,43.7,3.4,0.0
Athens,2025-04-16T01:00:00Z,13.8,22.7,9.8,67.6,1018.0,0.8,37.0,3.4,0.0
Athens,2025-04-16T02:00:00Z,14.3,22.7,9.8,66.9,1018.0,0.7,28.4,3.4,0.0
Athens,2025-04-16T03:00:00Z,14.9,22.6,9.8,66.2,1018.0,0.7,17.6,3.4,0.0
Athens,2025-04-16T04:00:00Z,15.7,22.5,11.6,64.2,1018.0,0.6,4.8,3.4,0.0
Athens,2025-04-16T05:00:00Z,16.3,22.5,12.9,63.1,1018.0,0.6,350.7,3.4,0.0
Athens,2025-04-16T06:00:00Z,16.9,22.5,12.9,62.0,1019.0,0.6,337.1,3.4,0.0
Athens,2025-04-16T07:00:00Z,18.1,22.5,12.9,56.2,1018.0,0.8,303.2,3.4,0.0
Athens,2025-04-16T08:00:00Z,19.2,22.5,12.9,51.0,1018.0,0.9,223.3,3.4,0.0
Athens,2025-04-16T09:00:00Z,20.4,22.5,12.9,46.4,1018.0,1.1,199.8,3.4,0.0
Athens,2025-04-16T10:00:00Z,21.5,22.5,12.9,42.2,1018.0,1.3,192.5,3.4,0.0
Athens,2025-04-16T11:00:00Z,22.6,23.0,12.9,38.6,1018.0,1.5,189.1,3.4,0.0
Athens,2025-04-16T12:00:00Z,23.6,24.1,12.8,35.4,1018.0,1.7,187.2,3.4,0.0
Athens,2025-04-16T13:00:00Z,22.5,24.1,12.8,37.6,1018.0,1.5,185.2,3.4,0.0
Athens,2025-04-16T14:00:00Z,21.5,24.1,12.8,40.0,1018.0,1.3,182.3,3.4,0.0
Athens,2025-04-16T15:00:00Z,20.5,24.1,12.8,42.7,1018.0,1.0,177.5,3.4,0.0
Athens,2025-04-16T16:00:00Z,19.5,24.1,12.8,45.5,1018.0,0.8,168.7,3.4,0.0
Athens,2025-04-16T17:00:00Z,18.4,24.1,12.8,48.5,1018.0,0.5,149.0,3.4,0.0
Athens,2025-04-16T18:00:00Z,17.2,24.1,12.8,52.5,1018.0,0.3,103.9,3.4,0.0
Athens,2025-04-16T19:00:00Z,16.7,24.1,12.8,54.4,1018.0,0.4,80.3,2.8,0.0
Athens,2025-04-16T20:00:00Z,16.2,24.1,12.8,56.4,1018.0,0.4,54.5,2.5,0.0
Athens,2025-04-16T21:00:00Z,15.8,24.1,12.8,58.4,1018.0,0.5,34.6,2.5,0.0
Athens,2025-04-16T22:00:00Z,15.3,24.1,12.8,60.6,1018.0,0.5,21.8,2.5,0.0
