City,Date,Temperature,MaxTemp,MinTemp,Humidity,Pressure,WindSpeed,WindDirection,WindGusts,Precipitation
Athens,2025-04-16T23:00:00Z,14.8,24.1,12.8,62.8,1018.0,0.6,13.6,2.5,0.0
Berlin,2025-04-10T00:00:00Z,6.1,14.8,4.7,80.5,1022.0,3.5,304.4,11.3,0.0
Berlin,2025-04-10T01:00:00Z,5.7,14.8,4.7,83.6,1023.0,3.4,310.3,11.3,0.0
Berlin,2025-04-10T02:00:00Z,5.0,14.8,4.5,88.7,1023.0,3.2,304.9,11.3,0.0
Berlin,2025-04-10T03:00:00Z,4.4,14.8,3.9,92.8,1024.0,2.9,307.3,11.3,0.0
Berlin,2025-04-10T04:00:00Z,3.9,14.8,3.4,95.3,1024.0,2.7,304.6,11.3,0.0
Berlin,2025-04-10T05:00:00Z,3.8,14.8,3.3,96.3,1024.0,2.7,308.5,11.3,0.0
Berlin,2025-04-10T06:00:00Z,4.9,14.8,3.2,91.1,1025.0,2.8,312.1,11.3,0.0
Berlin,2025-04-10T07:00:00Z,6.3,14.8,3.2,84.1,1025.0,2.6,319.3,11.3,0.0
Berlin,2025-04-10T08:00:00Z,7.8,14.8,3.2,73.4,1025.0,2.6,310.4,11.3,0.0
Berlin,2025-04-10T09:00:00Z,9.6,14.8,3.2,61.3,1025.0,2.3,296.2,11.3,0.0
Berlin,2025-04-10T10:00:00Z,11.3,14.8,3.2,54.6,1025.0,3.1,294.2,11.3,0.0
Berlin,2025-04-10T11:00:00Z,12.8,14.8,3.2,45.5,1025.0,4.4,317.7,11.3,0.0
Berlin,2025-04-10T12:00:00Z,13.1,14.8,3.2,44.6,1024.0,4.4,319.5,11.3,0.0
Berlin,2025-04-10T13:00:00Z,13.6,14.3,3.3,41.9,1024.0,4.7,313.2,11.3,0.0
Berlin,2025-04-10T14:00:00Z,13.6,14.1,3.2,42.8,1023.0,4.6,303.9,11.3,0.0
Berlin,2025-04-10T15:00:00Z,13.6,14.1,3.2,44.6,1022.0,4.6,295.8,11.3,0.0
Berlin,2025-04-10T16:00:00Z,13.4,14.1,3.2,47.2,1021.0,4.5,286.7,11.3,0.0
Berlin,2025-04-10T17:00:00Z,12.8,14.1,3.2,51.6,1021.0,3.2,270.4,11.3,0.0
Berlin,2025-04-10T18:00:00Z,11.3,14.1,3.2,59.6,1020.0,3.9,251.6,11.3,0.0
Berlin,2025-04-10T19:00:00Z,10.6,14.1,3.2,63.4,1020.0,4.7,257.9,13.1,0.0
Berlin,2025-04-10T20:00:00Z,9.8,14.1,3.2,68.3,1020.0,5.1,264.5,13.4,0.0
Berlin,2025-04-10T21:00:00Z,9.0,14.1,3.2,72.0,1019.0,4.8,264.4,13.8,0.0
Berlin,2025-04-10T22:00:00Z,8.6,14.1,3.2,74.0,1018.0,5.1,267.6,15.1,0.0
Berlin,2025-04-10T23:00:00Z,8.3,14.1,3.2,77.2,1018.0,5.3,275.6,15.1,0.0
Berlin,2025-04-11T00:00:00Z,7.4,14.1,3.2,80.1,1017.0,5.7,280.7,15.4,0.0
Berlin,2025-04-11T01:00:00Z,6.1,14.1,3.2,80.6,1017.0,6.0,290.8,15.6,0.0
Berlin,2025-04-11T02:00:00Z,5.9,14.1,3.2,83.1,1016.0,6.3,289.0,15.6,0.0
Berlin,2025-04-11T03:00:00Z,6.0,14.1,3.2,85.2,1016.0,5.5,284.3,15.6,0.0
Berlin,2025-04-11T04:00:00Z,6.2,14.1,3.2,85.3,1015.0,5.2,280.6,15.6,0.0
Berlin,2025-04-11T05:00:00Z,6.5,14.1,3.2,83.6,1015.0,5.4,282.7,15.6,0.0
Berlin,2025-04-11T06:00:00Z,7.1,14.0,4.4,80.8,1016.0,4.7,278.8,15.6,0.0
Berlin,2025-04-11T07:00:00Z,8.3,14.0,5.5,74.3,1015.0,7.4,291.5,15.6,0.0
Berlin,2025-04-11T08:00:00Z,10.0,14.0,5.5,64.1,1015.0,7.0,293.8,15.6,0.0
Berlin,2025-04-11T09:00:00Z,11.1,14.0,5.5,64.0,1016.0,7.2,296.1,15.6,0.0
Berlin,2025-04-11T10:00:00Z,10.3,14.0,5.5,71.7,1016.0,6.3,291.8,15.6,0.0
Berlin,2025-04-11T11:00:00Z,10.8,14.0,5.5,71.1,1015.0,6.3,293.4,15.6,0.0
Berlin,2025-04-11T12:00:00Z,11.9,14.0,5.5,67.7,1015.0,6.5,293.5,15.6,0.0
Berlin,2025-04-11T13:00:00Z,13.3,14.0,5.5,65.8,1015.0,5.3,301.4,15.6,0.0
Berlin,2025-04-11T14:00:00Z,13.6,14.0,5.5,67.7,1015.0,3.9,291.1,15.6,0.0
Berlin,2025-04-11T15:00:00Z,13.5,14.0,5.5,72.7,1015.0,5.3,308.3,15.6,0.21
Berlin,2025-04-11T16:00:00Z,13.9,14.3,5.5,70.9,1015.0,4.8,308.3,15.6,0.21
Berlin,2025-04-11T17:00:00Z,13.5,14.3,5.5,73.7,1015.0,3.5,301.3,15.6,0.21
Berlin,2025-04-11T18:00:00Z,12.5,14.3,5.5,79.1,1016.0,2.9,298.9,15.6,0.21
Berlin,2025-04-11T19:00:00Z,12.3,14.3,5.5,80.6,1016.0,2.6,298.1,15.6,0.21
Berlin,2025-04-11T20:00:00Z,11.8,14.3,5.5,85.1,1016.0,2.2,283.6,15.6,0.4
Berlin,2025-04-11T21:00:00Z,11.6,14.3,5.5,87.5,1016.0,2.6,275.0,15.6,0.71
Berlin,2025-04-11T22:00:00Z,10.9,14.3,5.5,87.4,1017.0,3.5,287.9,15.6,0.71
Berlin,2025-04-11T23:00:00Z,9.9,14.3,5.5,88.6,1017.0,3.1,284.5,15.6,0.71
Berlin,2025-04-12T00:00:00Z,8.9,14.3,5.5,91.0,1017.0,3.0,283.2,15.6,0.71
Berlin,2025-04-12T01:00:00Z,8.8,14.3,5.5,90.9,1017.0,2.9,284.6,15.6,0.71
Berlin,2025-04-12T02:00:00Z,8.8,14.3,5.5,90.8,1017.0,2.8,286.0,15.5,0.71
Berlin,2025-04-12T03:00:00Z,8.7,14.3,5.6,90.7,1017.0,2.8,287.4,15.5,0.71
Berlin,2025-04-12T04:00:00Z,8.6,14.3,5.8,89.6,1017.0,2.9,291.3,15.5,0.71
Berlin,2025-04-12T05:00:00Z,8.6,14.2,6.1,88.6,1017.0,3.0,295.0,15.5,0.71
Berlin,2025-04-12T06:00:00Z,8.5,14.2,6.7,87.5,1018.0,3.1,298.3,15.5,0.71
Berlin,2025-04-12T07:00:00Z,9.4,14.2,7.9,81.7,1018.0,2.8,293.3,15.5,0.71
Berlin,2025-04-12T08:00:00Z,10.2,14.2,8.2,76.2,1018.0,2.6,287.2,14.8,0.71
Berlin,2025-04-12T09:00:00Z,11.1,14.2,8.2,71.2,1018.0,2.3,280.0,14.8,0.71
Berlin,2025-04-12T10:00:00Z,12.5,14.2,8.2,64.4,1018.0,2.0,269.8,14.5,0.71
Berlin,2025-04-12T11:00:00Z,14.0,14.3,8.2,58.4,1017.0,1.7,254.6,14.5,0.71
Berlin,2025-04-12T12:00:00Z,15.4,15.8,8.2,52.9,1017.0,1.4,233.9,14.5,0.71
Berlin,2025-04-12T13:00:00Z,16.0,16.4,8.1,50.4,1016.0,1.3,243.3,14.1,0.71
Berlin,2025-04-12T14:00:00Z,16.7,17.1,8.1,47.9,1015.0,1.1,256.5,12.9,0.71
Berlin,2025-04-12T15:00:00Z,17.3,17.8,8.1,45.7,1015.0,0.9,273.8,12.9,0.5
Berlin,2025-04-12T16:00:00Z,16.3,17.8,8.1,49.7,1014.0,0.9,285.1,11.5,0.5
Berlin,2025-04-12T17:00:00Z,15.4,17.8,8.1,54.1,1014.0,0.9,72.5,10.0,0.5
Berlin,2025-04-12T18:00:00Z,14.4,17.8,8.1,58.9,1013.0,0.9,82.7,9.1,0.5
Berlin,2025-04-12T19:00:00Z,13.6,17.8,8.1,62.9,1013.0,1.5,108.4,9.1,0.5
Berlin,2025-04-12T20:00:00Z,12.7,17.8,8.1,67.1,1013.0,2.1,120.1,9.1,0.31
Berlin,2025-04-12T21:00:00Z,11.9,17.8,8.1,71.7,1013.0,2.6,126.3,9.1,0.0
Berlin,2025-04-12T22:00:00Z,11.2,17.8,8.1,75.2,1012.0,2.7,130.1,9.1,0.0
Berlin,2025-04-12T23:00:00Z,10.5,17.8,8.1,78.9,1012.0,2.7,133.8,7.7,0.0
Berlin,2025-04-13T00:00:00Z,9.8,17.8,8.1,82.8,1011.0,2.7,137.4,7.7,0.0
Berlin,2025-04-13T01:00:00Z,9.5,17.8,8.1,83.0,1011.0,2.8,135.2,7.7,0.0
Berlin,2025-04-13T02:00:00Z,9.2,17.8,8.1,83.2,1010.0,2.9,133.2,7.7,0.0
Berlin,2025-04-13T03:00:00Z,8.9,17.8,8.1,83.4,1010.0,3.0,131.3,8.3,0.0
Berlin,2025-04-13T04:00:00Z,9.2,17.8,8.1,82.1,1009.0,2.9,130.3,8.3,0.0
Berlin,2025-04-13T05:00:00Z,9.4,17.8,8.1,80.8,1009.0,2.7,129.1,8.3,0.0
Berlin,2025-04-13T06:00:00Z,9.7,17.7,8.1,79.6,1008.0,2.6,127.9,8.3,0.0
Berlin,2025-04-13T07:00:00Z,11.8,17.7,8.5,71.6,1008.0,2.6,133.6,8.3,0.0
Berlin,2025-04-13T08:00:00Z,13.9,17.7,8.5,64.6,1007.0,2.6,139.3,8.3,0.0
Berlin,2025-04-13T09:00:00Z,16.0,17.7,8.5,58.4,1007.0,2.6,144.9,8.3,0.0
Berlin,2025-04-13T10:00:00Z,17.8,18.4,8.5,52.5,1006.0,3.0,158.4,8.3,0.0
Berlin,2025-04-13T11:00:00Z,19.7,20.3,8.4,47.2,1006.0,3.3,169.4,8.3,0.0
Berlin,2025-04-13T12:00:00Z,21.5,22.2,8.4,42.5,1005.0,3.6,178.0,8.5,0.0
Berlin,2025-04-13T13:00:00Z,21.9,22.6,8.3,42.0,1005.0,3.7,183.5,8.5,0.0
Berlin,2025-04-13T14:00:00Z,22.4,23.1,8.2,41.5,1004.0,3.7,188.9,8.5,0.0
Berlin,2025-04-13T15:00:00Z,22.9,23.6,8.2,41.0,1004.0,3.8,194.1,8.5,0.0
Berlin,2025-04-13T16:00:00Z,20.8,23.7,8.2,50.9,1004.0,2.9,192.8,8.5,0.44
Berlin,2025-04-13T17:00:00Z,18.6,23.7,8.2,63.1,1004.0,1.9,184.8,8.5,0.88
Berlin,2025-04-13T18:00:00Z,16.5,23.7,8.2,78.4,1005.0,1.0,23.3,8.5,1.31
Berlin,2025-04-13T19:00:00Z,16.0,23.7,8.2,81.2,1005.0,1.8,198.5,8.5,1.43
Berlin,2025-04-13T20:00:00Z,15.4,23.7,8.2,84.1,1005.0,2.7,200.8,9.3,1.56
Berlin,2025-04-13T21:00:00Z,14.9,23.7,8.2,87.0,1005.0,3.5,201.1,10.0,1.68
Berlin,2025-04-13T22:00:00Z,14.6,23.7,8.2,88.5,1006.0,3.6,206.6,10.0,1.99
Berlin,2025-04-13T23:00:00Z,14.2,23.7,8.2,89.9,1006.0,3.6,211.9,10.0,2.3
Berlin,2025-04-14T00:00:00Z,13.9,23.7,8.2,91.5,1006.0,3.6,217.1,10.4,2.61
Berlin,2025-04-14T01:00:00Z,13.5,23.7,8.2,92.9,1006.0,3.3,218.6,10.4,2.61
Berlin,2025-04-14T02:00:00Z,13.2,23.7,8.2,94.3,1006.0,3.0,220.5,10.4,2.61
Berlin,2025-04-14T03:00:00Z,12.8,23.7,8.2,95.7,1006.0,2.6,222.8,10.4,2.61
Berlin,2025-04-14T04:00:00Z,13.0,23.7,8.5,93.8,1007.0,2.6,231.5,10.4,2.61
Berlin,2025-04-14T05:00:00Z,13.2,23.7,8.8,92.0,1007.0,2.5,240.8,10.4,2.61
Berlin,2025-04-14T06:00:00Z,13.4,23.5,9.0,90.2,1008.0,2.5,250.3,10.4,2.61
Berlin,2025-04-14T07:00:00Z,14.6,23.5,11.2,82.9,1008.0,2.2,248.4,10.4,2.61
Berlin,2025-04-14T08:00:00Z,15.8,23.5,12.3,76.2,1008.0,2.0,246.2,10.4,2.61
Berlin,2025-04-14T09:00:00Z,17.1,23.5,12.3,70.1,1009.0,1.8,243.5,10.4,2.61
Berlin,2025-04-14T10:00:00Z,17.8,23.5,12.3,65.9,1009.0,2.0,254.2,10.4,2.81
Berlin,2025-04-14T11:00:00Z,18.4,23.5,12.3,61.9,1009.0,2.2,263.4,10.4,3.01
Berlin,2025-04-14T12:00:00Z,19.1,23.5,12.3,58.3,1009.0,2.3,271.1,10.4,3.21
Berlin,2025-04-14T13:00:00Z,19.0,23.5,12.3,58.5,1009.0,2.1,275.5,10.4,3.37
Berlin,2025-04-14T14:00:00Z,18.9,23.5,12.3,58.8,1009.0,1.9,280.9,10.4,3.54
Berlin,2025-04-14T15:00:00Z,18.7,23.5,12.4,59.1,1009.0,1.7,287.8,10.4,3.7
Berlin,2025-04-14T16:00:00Z,17.9,21.3,12.5,63.6,1009.0,1.7,313.8,10.4,3.26
Berlin,2025-04-14T17:00:00Z,17.0,19.5,12.5,68.4,1009.0,1.8,344.0,10.4,2.83
Berlin,2025-04-14T18:00:00Z,16.2,19.5,12.5,73.7,1009.0,1.8,5.9,10.4,2.39
Berlin,2025-04-14T19:00:00Z,15.4,19.5,12.5,77.8,1009.0,2.4,26.6,10.4,2.45
Berlin,2025-04-14T20:00:00Z,14.7,19.5,12.5,82.2,1009.0,2.9,40.5,10.4,2.51
Berlin,2025-04-14T21:00:00Z,13.9,19.5,12.5,86.8,1009.0,3.4,49.5,10.4,2.57
Berlin,2025-04-14T22:00:00Z,13.5,19.5,12.5,89.6,1008.0,3.7,47.2,10.4,2.79
Berlin,2025-04-14T23:00:00Z,13.1,19.5,12.5,92.6,1008.0,4.1,45.3,10.4,3.01
Berlin,2025-04-15T00:00:00Z,12.7,19.5,12.3,95.6,1007.0,4.5,43.7,11.2,3.23
Berlin,2025-04-15T01:00:00Z,12.0,19.5,11.6,95.8,1006.0,4.7,45.9,11.5,5.44
Berlin,2025-04-15T02:00:00Z,11.4,19.5,10.9,95.9,1005.0,4.8,48.0,11.9,7.66
Berlin,2025-04-15T03:00:00Z,10.7,19.6,10.3,96.1,1004.0,5.0,50.0,12.2,9.88
Berlin,2025-04-15T04:00:00Z,10.6,19.6,10.2,96.7,1004.0,4.5,49.7,12.2,10.98
Berlin,2025-04-15T05:00:00Z,10.5,19.6,10.1,97.2,1003.0,4.0,49.4,12.2,12.07
Berlin,2025-04-15T06:00:00Z,10.4,19.6,10.0,97.8,1003.0,3.6,49.0,12.2,13.17
Berlin,2025-04-15T07:00:00Z,11.2,19.6,9.9,95.9,1003.0,3.0,33.7,12.2,13.41
Berlin,2025-04-15T08:00:00Z,11.9,19.6,9.9,94.0,1003.0,2.5,2.6,12.2,13.65
Berlin,2025-04-15T09:00:00Z,12.7,19.6,9.9,92.2,1003.0,2.0,322.0,12.2,13.89
Berlin,2025-04-15T10:00:00Z,12.5,19.6,9.9,88.7,1003.0,2.4,313.9,12.2,13.69
Berlin,2025-04-15T11:00:00Z,12.4,19.6,9.9,85.7,1004.0,2.9,308.3,12.2,13.49
Berlin,2025-04-15T12:00:00Z,12.2,19.6,9.9,82.7,1004.0,3.3,304.2,12.2,13.29
Berlin,2025-04-15T13:00:00Z,12.2,19.4,9.9,80.8,1005.0,3.4,306.0,12.2,13.13
Berlin,2025-04-15T14:00:00Z,12.1,19.3,10.0,79.1,1006.0,3.5,307.6,12.2,12.96
Berlin,2025-04-15T15:00:00Z,12.0,19.2,10.0,77.3,1006.0,3.5,309.2,12.2,12.8
Berlin,2025-04-15T16:00:00Z,11.6,18.3,10.0,77.7,1007.0,3.3,315.7,12.2,12.8
Berlin,2025-04-15T17:00:00Z,11.2,17.4,10.1,78.1,1007.0,3.1,323.2,12.2,12.8
Berlin,2025-04-15T18:00:00Z,10.8,16.5,10.1,78.5,1008.0,2.9,331.7,12.2,12.8
Berlin,2025-04-15T19:00:00Z,10.1,15.7,9.8,81.1,1008.0,2.4,339.8,12.2,12.61
Berlin,2025-04-15T20:00:00Z,9.4,14.9,9.1,83.9,1009.0,2.0,352.2,12.2,12.43
Berlin,2025-04-15T21:00:00Z,8.7,14.2,8.4,86.7,1009.0,1.6,11.1,12.2,12.25
Berlin,2025-04-15T22:00:00Z,8.0,13.8,7.7,88.5,1009.0,1.6,24.9,12.2,11.72
Berlin,2025-04-15T23:00:00Z,7.3,13.4,7.0,90.4,1009.0,1.6,38.8,12.2,11.19
Berlin,2025-04-16T00:00:00Z,6.7,13.0,6.4,92.3,1010.0,1.6,51.5,12.2,10.67
Berlin,2025-04-16T01:00:00Z,6.7,13.0,6.4,91.9,1010.0,1.8,58.0,12.2,8.45
Berlin,2025-04-16T02:00:00Z,6.7,13.0,6.4,91.6,1010.0,1.9,63.9,12.2,6.23
Berlin,2025-04-16T03:00:00Z,6.8,13.0,6.4,91.2,1010.0,2.0,69.2,12.2,4.01
Berlin,2025-04-16T04:00:00Z,6.8,13.0,6.4,90.8,1010.0,2.1,73.8,11.2,2.91
Berlin,2025-04-16T05:00:00Z,6.8,13.0,6.4,90.4,1010.0,2.2,77.9,10.2,1.82
Berlin,2025-04-16T06:00:00Z,6.9,13.0,6.4,90.0,1010.0,2.3,81.5,9.1,0.72
Berlin,2025-04-16T07:00:00Z,8.5,13.0,6.4,84.8,1010.0,2.5,80.3,7.4,0.48
Berlin,2025-04-16T08:00:00Z,10.1,13.0,6.4,80.0,1010.0,2.6,79.1,6.8,0.24
Berlin,2025-04-16T09:00:00Z,11.7,13.0,6.4,75.6,1009.0,2.7,78.1,6.8,0.0
Berlin,2025-04-16T10:00:00Z,13.3,13.7,6.4,71.5,1009.0,2.9,77.2,6.8,0.0
Berlin,2025-04-16T11:00:00Z,14.9,15.4,6.3,67.6,1009.0,3.0,76.4,6.8,0.0
Berlin,2025-04-16T12:00:00Z,16.5,17.1,6.2,64.1,1009.0,3.1,75.6,6.8,0.0
Berlin,2025-04-16T13:00:00Z,16.5,17.1,6.2,65.4,1009.0,3.2,73.8,6.8,0.0
Berlin,2025-04-16T14:00:00Z,16.4,17.1,6.2,66.7,1008.0,3.3,72.0,7.0,0.0
Berlin,2025-04-16T15:00:00Z,16.3,17.1,6.2,68.1,1008.0,3.3,70.3,7.6,0.0
Berlin,2025-04-16T16:00:00Z,16.2,17.1,6.2,69.5,1008.0,3.4,68.7,8.2,0.0
Berlin,2025-04-16T17:00:00Z,16.1,17.1,6.2,70.9,1008.0,3.5,67.2,8.9,0.0
Berlin,2025-04-16T18:00:00Z,16.0,17.1,6.2,72.3,1008.0,3.5,65.7,9.6,0.0
Berlin,2025-04-16T19:00:00Z,15.6,17.1,6.2,74.1,1007.0,3.7,66.8,10.2,0.0
Berlin,2025-04-16T20:00:00Z,15.2,17.1,6.2,76.0,1007.0,3.8,67.9,10.7,0.0
Berlin,2025-04-16T21:00:00Z,14.8,17.1,6.2,77.9,1007.0,4.0,68.9,11.3,0.0
